交易日期,種類代碼,作物代號,作物名稱,市場代號,市場名稱,上價,中價,下價,平均價,交易量
111.12.06,N06,FD431,小菊-桃紅雲南菊,105,台北市場,93,93,93,93,30
111.12.06,,FD457,,105,台北市場,135,118,78,113.7,293
111.12.06,N06,FD504,小菊-貝雷錄,105,台北市場,110,110,110,110,80
111.12.06,N06,FD600,小菊-白,105,台北市場,90,83,75,82.7,321
111.12.06,,FD657,,105,台北市場,143,143,143,143,60
111.12.06,N06,FD802,染小菊-白鑽石,105,台北市場,91,83,68,81.7,847
111.12.06,N06,FE001,非洲菊-混合色,105,台北市場,114,57,48,66.5,800
111.12.06,   ,FE112,非洲-天籟,105,台北市場,65,56,44,55.5,480
111.12.06,N06,FE400,非洲菊-粉,105,台北市場,23,23,23,23,20
111.12.06,N06,FE409,非洲菊-粉紅魅力,105,台北市場,50,40,24,38.7,300
111.12.06,,FE606,,105,台北市場,90,90,90,90,30
111.12.06,N06,FG105,劍蘭-２３５號,105,台北市場,60,51,50,52.7,74
111.12.06,N06,FH000,其它花卉-其它花卉,105,台北市場,220,155,75,151.2,167
111.12.06,N06,FH050,水仙百合-混色,105,台北市場,0,0,0,0,0
111.12.06,N06,FH051,水仙百合-紅,105,台北市場,134,129,110,125.6,37
111.12.06,N06,FH123,黃金鳥-黃金鳥,105,台北市場,42,37,31,36.7,68
111.12.06,N06,FH240,麥桿菊-麥桿菊,105,台北市場,62,57,42,55.3,51
111.12.06,N06,FH313,大理花-黃色,105,台北市場,0,0,0,0,0
111.12.06,N05,129,椰子-進口剝殼,109,台北一,26.7,21.1,17.8,21.5,1400
111.12.06,N05,22,棗子,109,台北一,159.8,82.2,37.3,88.7,3034
111.12.06,N05,51,百香果-改良種,109,台北一,76,37.6,25,42.7,9312
111.12.06,N05,70,小番茄-其他,109,台北一,77,45.8,33.2,49.5,2431
111.12.06,N05,74,小番茄-玉女,109,台北一,258.4,155.1,75.1,159.8,5159
111.12.06,N05,839,櫻桃-進口,109,台北一,627.1,418.7,290.8,434.8,316
111.12.06,N05,859,榴槤-進口,109,台北一,83.3,83.3,83.3,83.3,1668
111.12.06,N05,A3,香蕉-旦蕉,109,台北一,82.8,43.7,26.4,48.1,371
111.12.06,N05,A4,香蕉-越旦,109,台北一,21.4,14.2,10.2,14.8,1314
111.12.06,N05,B2,鳳梨-金鑽鳳梨,109,台北一,26.6,19.9,13.4,19.9,15306
111.12.06,N05,C7,豔陽柑-豔陽柑,109,台北一,41,32.5,30.5,33.8,234
111.12.06,N05,E0,甜橙-其他,109,台北一,20,20,20,20,120
111.12.06,N05,F2,雜柑-金棗,109,台北一,54,43,30,42.6,182
111.12.06,N05,F9,雜柑-進口,109,台北一,166.7,166.7,166.7,166.7,32
111.12.06,N04,FA0,其他花類,109,台北一,90,90,90,90,40
111.12.06,N04,FB11,花椰菜-青梗,109,台北一,66.2,44.1,25.2,44.7,22304
111.12.06,N04,FD0,花胡瓜-其他,109,台北一,97.7,68.7,50,70.8,720
111.12.06,N04,FE1,冬瓜-白皮,109,台北一,17,11.6,8.8,12.1,6725
111.12.06,N05,129,椰子-進口剝殼,220,板橋區,85.7,81.5,75,81.1,248
111.12.06,N05,22,棗子,220,板橋區,60,55.9,50,55.6,744
111.12.06,N05,469,藍莓-進口藍莓,220,板橋區,200,200,200,200,75
111.12.06,N05,51,百香果-改良種,220,板橋區,39.8,35,29.5,34.9,1418
111.12.06,N05,74,小番茄-玉女,220,板橋區,100.4,97.6,81,94.9,2314
111.12.06,N05,839,櫻桃-進口,220,板橋區,680,643.7,600,642.2,317.5
111.12.06,N05,91,其他,220,板橋區,31.8,6.3,5,11.1,803
111.12.06,N05,A0,香蕉-其他,220,板橋區,10,10,6.6,9.3,321
111.12.06,N05,A4,香蕉-越旦,220,板橋區,31.3,27,18.6,26.2,474
111.12.06,N05,B2,鳳梨-金鑽鳳梨,220,板橋區,23,16,11.4,16.5,5088
111.12.06,N05,C1,椪柑,220,板橋區,39.2,25.8,19.4,27.2,25814
111.12.06,N05,C7,豔陽柑-豔陽柑,220,板橋區,40,33.4,30,34.1,696
111.12.06,,C8,,220,板橋區,60,50.8,34.9,49.4,117
111.12.06,N05,E0,甜橙-其他,220,板橋區,22,21.1,20,21.1,183
111.12.06,N05,F2,雜柑-金棗,220,板橋區,40,37.6,35,37.6,82
111.12.06,N04,FB0,花椰菜-其他,220,板橋區,45,45,45,45,14
111.12.06,N04,FC1,胡瓜-黑刺,220,板橋區,39.9,27.7,16.8,27.9,2282
111.12.06,N04,FF0,絲瓜-其他,220,板橋區,70,43.1,40,47.9,68.5
111.12.06,N05,129,椰子-進口剝殼,241,三重區,62.1,50,50,52.4,2024
111.12.06,N05,31,釋迦,241,三重區,62.1,44.1,44,47.7,11339
111.12.06,N05,45,草莓,241,三重區,96.6,95,64.5,89.2,1513
111.12.06,N05,51,百香果-改良種,241,三重區,64.9,32.6,20.8,36.7,11548
111.12.06,N05,70,小番茄-其他,241,三重區,58.3,38,29.6,40.4,934
111.12.06,N05,74,小番茄-玉女,241,三重區,111.6,104.6,60.8,97.2,11821
111.12.06,N05,812,火龍果-紅肉,241,三重區,82.7,57.1,40,58.8,10954
111.12.06,N05,839,櫻桃-進口,241,三重區,680,538.2,495.5,558,2757.5
111.12.06,N05,A0,香蕉-其他,241,三重區,12,12,12,12,290
111.12.06,N05,A4,香蕉-越旦,241,三重區,32.8,27.9,18.4,27,1031
111.12.06,N05,C1,椪柑,241,三重區,38.5,24,21.7,26.5,118296
111.12.06,,C8,,241,三重區,92.3,50.1,45,57.5,2746
111.12.06,N05,E0,甜橙-其他,241,三重區,24.2,22.8,20.5,22.6,612
111.12.06,N05,E3,甜橙-紅肉柳橙,241,三重區,30.9,27.9,20,26.9,744
111.12.06,N05,F9,雜柑-進口,241,三重區,513.5,512.9,500,510.4,52.7
111.12.06,N04,FB0,花椰菜-其他,241,三重區,20,18.5,17,18.5,80
111.12.06,N04,FB1,花椰菜-青梗,241,三重區,44.1,40.4,25.5,38.1,4243
111.12.06,N04,FC1,胡瓜-黑刺,241,三重區,34.1,22,11.4,22.3,2012
111.12.06,N04,FF0,絲瓜-其他,241,三重區,20,20,20,20,18
111.12.06,N04,FG4,苦瓜-翠綠,241,三重區,31.8,28.7,23.7,28.3,332
111.12.06,N05,72,小番茄-聖女,260,宜蘭市,90,55,30,55,1600
111.12.06,N05,812,火龍果-紅肉,260,宜蘭市,80,60,30,60,2200
111.12.06,N05,C1,椪柑,260,宜蘭市,60,36,20,36,5400
111.12.06,N04,FF1,絲瓜-絲瓜,260,宜蘭市,55,40,25,40,1600
111.12.06,N05,45,草莓,338,桃農,170,170,170,170,20
111.12.06,N05,70,小番茄-其他,338,桃農,54.2,50,50,50.8,60
111.12.06,N05,72,小番茄-聖女,338,桃農,25,22.9,20,22.8,222
111.12.06,N05,74,小番茄-玉女,338,桃農,45,45,45,45,20
111.12.06,N05,812,火龍果-紅肉,338,桃農,49,48.1,44.3,47.5,138
111.12.06,N05,A2,香蕉-芭蕉紅芭蕉,338,桃農,18,14.7,10,14.4,29
111.12.06,N05,A4,香蕉-越旦,338,桃農,32,29.3,20.7,28.2,35
111.12.06,N05,E0,甜橙-其他,338,桃農,27,20.7,15,20.8,180
111.12.06,N04,FC1,胡瓜-黑刺,338,桃農,36.1,27,21.4,27.7,1985
111.12.06,N04,FF0,絲瓜-其他,338,桃農,25,23.5,22,23.5,72
111.12.06,N04,FF1,絲瓜-絲瓜,338,桃農,42.6,38.5,29,37.4,782
111.12.06,N04,FG4,苦瓜-翠綠,338,桃農,40,40,40,40,8
111.12.06,N04,FH4,扁蒲-梨子蒲,338,桃農,34.1,21.9,16.7,23.3,954
111.12.06,N05,12,椰子-剝殼,400,台中市,38,32,30,31.3,164
111.12.06,N05,129,椰子-進口剝殼,400,台中市,50,50,50,50,650
111.12.06,N05,32,釋迦-鳳梨釋迦,400,台中市,61.7,47.4,33.3,48.5,4355
111.12.06,N05,45,草莓,400,台中市,203.1,163,100,163.9,6884
111.12.06,N05,849,石榴-進口,400,台中市,125,125,125,125,40
111.12.06,N05,A3,香蕉-旦蕉,400,台中市,30,30,30,30,1260
111.12.06,N05,C1,椪柑,400,台中市,45.9,30.1,14.9,31.9,138056
111.12.06,N05,C4,紅柑-美女柑,400,台中市,35,31,20,29.6,144
111.12.06,N05,C6,佛利檬-佛利檬,400,台中市,42.4,36.8,29,37,4633
111.12.06,,C8,,400,台中市,70,58.4,37.2,60.3,4859
111.12.06,N05,C9,椪柑-進口,400,台中市,125,125,125,125,988
111.12.06,N05,E0,甜橙-其他,400,台中市,30,27.5,20,26.3,2042
111.12.06,N05,E1,甜橙-柳橙,400,台中市,24.1,18.7,9.3,19.2,64694
111.12.06,N05,E3,甜橙-紅肉柳橙,400,台中市,28,21.9,11.2,20.2,1518
111.12.06,N05,F1,雜柑-檸檬,400,台中市,63.8,52.7,37.5,53.9,2146
111.12.06,N05,F2,雜柑-金棗,400,台中市,50,43.8,35,43.5,807
111.12.06,N05,F5,雜柑-無子檸檬,400,台中市,75,49.8,33.3,65.6,750
111.12.06,N05,F9,雜柑-進口,400,台中市,125,125,125,125,56
111.12.06,N06,FA810,康乃馨-多朵紅,400,台中市場,27,27,27,27,36
111.12.06,N06,FA985,美女撫子-綠石竹,400,台中市場,67,67,67,67,15
111.12.06,N04,FB0,花椰菜-其他,400,台中市,67,53.5,40,58.5,51
111.12.06,N04,FB1,花椰菜-青梗,400,台中市,41.6,30.1,10.1,28.7,3210
111.12.06,N06,FB106,火鶴花-丘比特,400,台中市場,7,7,7,7,45
111.12.06,,FB113,,400,台中市,17,13,7,13,850
111.12.06,N06,FB407,火鶴花-夢幻,400,台中市場,15,12,10,12,210
111.12.06,N06,FC100,大菊-紅,400,台中市場,96,96,96,96,20
111.12.06,   ,FC206,大菊-金嗓,400,台中市,81,81,81,81,40
111.12.06,,FC207,,400,台中市,101,101,101,101,44
111.12.06,N06,FC302,大菊-世界一,400,台中市場,87,82,81,83,70
111.12.06,N06,FC408,大菊-粉乒乓,400,台中市場,91,91,91,91,56
111.12.06,N06,FC803,染大菊-牡丹,400,台中市場,282,282,282,282,30
111.12.06,   ,FC804,染大菊-白天星,400,台中市,86,73,62,73,196
111.12.06,N04,FD1,花胡瓜,400,台中市,67.7,47.6,32.6,50.2,3887
111.12.06,N06,FD326,小菊-蒙那麗莎陽光黃,400,台中市場,26,26,26,26,196
111.12.06,N06,FD400,小菊-粉,400,台中市場,49,39,32,40,182
111.12.06,N06,FD404,小菊-花花世界,400,台中市場,34,34,34,34,30
111.12.06,N06,FD423,小菊-粉日記,400,台中市場,37,26,20,27,83
111.12.06,,FD457,,400,台中市,69,69,69,69,30
111.12.06,N06,FD635,小菊-林克小白,400,台中市場,88,88,88,88,25
111.12.06,,FD657,,400,台中市,88,88,88,88,25
111.12.06,   ,FD801,染小菊-芬蘭,400,台中市,57,43,34,44,135
111.12.06,N06,FE001,非洲菊-混合色,400,台中市場,75,50,20,49,1260
111.12.06,N04,FE1,冬瓜-白皮,400,台中市,14.2,10.4,5.7,11.1,1993
111.12.06,   ,FE416,非洲-熱情粉,400,台中市,64,34,17,37,198
111.12.06,,FE606,,400,台中市,97,90,80,90,46
111.12.06,N06,FG105,劍蘭-２３５號,400,台中市場,54,27,19,31,236
111.12.06,N06,FG200,劍蘭-橙,400,台中市場,48,48,48,48,19
111.12.06,N04,FH1,扁蒲-長形,400,台中市,23,20,20,22.3,135
111.12.06,N06,FH633,海芋-黃,400,台中市場,54,44,40,45,56
111.12.06,N06,FH661,伯利恆之星-伯利恆之星,400,台中市場,84,59,28,58,58
111.12.06,N05,11,椰子,420,豐原區,15,9.7,8,10.4,230
111.12.06,N05,129,椰子-進口剝殼,420,豐原區,40,34.9,32,35.4,254.5
111.12.06,N05,31,釋迦,420,豐原區,81.1,69.8,57.6,69.6,293.1
111.12.06,N05,32,釋迦-鳳梨釋迦,420,豐原區,70,46.1,38,49.3,73.1
111.12.06,N05,859,榴槤-進口,420,豐原區,125,125,125,125,72
111.12.06,N05,C1,椪柑,420,豐原區,38,33.8,24.7,32.8,3848.2
111.12.06,,C8,,420,豐原區,71.3,49.5,23,48.5,191.6
111.12.06,N05,E1,甜橙-柳橙,420,豐原區,25,18.8,15,19.3,2240
111.12.06,N05,F1,雜柑-檸檬,420,豐原區,53.9,28.6,15,30.9,126.1
111.12.06,N05,F2,雜柑-金棗,420,豐原區,45,45,45,45,6.7
111.12.06,N04,FF1,絲瓜-絲瓜,420,豐原區,45.6,33,20,32.9,615
111.12.06,N05,C1,椪柑,423,東勢鎮,47.8,32.7,17.4,33.64,8922
111.12.06,N06,FA985,美女撫子-綠石竹,514,彰化市場,129,115,103,115,25
111.12.06,N06,FB105,火鶴花-紅綠邊,514,彰化市場,8,8,8,8,30
111.12.06,N06,FB106,火鶴花-丘比特,514,彰化市場,13,9,5,9,175
111.12.06,,FB113,,514,溪湖鎮,17,12,5,12,411
111.12.06,N06,FB407,火鶴花-夢幻,514,彰化市場,18,15,9,15,900
111.12.06,N06,FB500,火鶴花-翠綠,514,彰化市場,5,5,5,5,135
111.12.06,N06,FC000,大菊-大菊,514,彰化市場,109,85,41,81,209
111.12.06,N04,FC1,胡瓜-黑刺,514,溪湖鎮,50.3,50,31.5,46.4,896
111.12.06,N06,FC100,大菊-紅,514,彰化市場,111,111,111,111,48
111.12.06,   ,FC206,大菊-金嗓,514,溪湖鎮,101,83,60,82,295
111.12.06,,FC207,,514,溪湖鎮,92,90,87,90,44
111.12.06,N06,FC302,大菊-世界一,514,彰化市場,106,97,85,97,272
111.12.06,N06,FC805,染大菊-白東洋,514,彰化市場,96,96,96,96,69
111.12.06,N06,FD001,小菊-混合色,514,彰化市場,74,56,28,54,202
111.12.06,N06,FD113,小菊-日本小紅,514,彰化市場,103,76,29,72,144
111.12.06,N06,FD128,小菊-老虎紅,514,彰化市場,83,60,49,62,102
111.12.06,N06,FD326,小菊-蒙那麗莎陽光黃,514,彰化市場,84,74,61,73,56
111.12.06,N06,FD400,小菊-粉,514,彰化市場,114,58,17,61,316
111.12.06,N06,FD423,小菊-粉日記,514,彰化市場,49,49,49,49,50
111.12.06,,FD457,,514,溪湖鎮,113,113,113,113,150
111.12.06,N06,FD500,小菊-綠,514,彰化市場,102,102,102,102,40
111.12.06,N06,FD600,小菊-白,514,彰化市場,120,115,105,114,416
111.12.06,,FD657,,514,溪湖鎮,112,112,112,112,20
111.12.06,   ,FD801,染小菊-芬蘭,514,溪湖鎮,41,41,41,41,30
111.12.06,N06,FD802,染小菊-白鑽石,514,彰化市場,94,87,60,83,430
111.12.06,N06,FE001,非洲菊-混合色,514,彰化市場,44,38,21,36,1530
111.12.06,   ,FE302,非洲-金爵,514,溪湖鎮,47,46,44,46,118
111.12.06,   ,FE416,非洲-熱情粉,514,溪湖鎮,50,30,19,32,900
111.12.06,,FE606,,514,溪湖鎮,16,16,15,16,60
111.12.06,N06,FE700,非洲菊-紫,514,彰化市場,28,28,27,28,60
111.12.06,N04,FG1,苦瓜-白大米,514,溪湖鎮,69,54.6,40.5,54.7,1058
111.12.06,N06,FG105,劍蘭-２３５號,514,彰化市場,50,28,15,30,158
111.12.06,N06,FG412,劍蘭-粉巨人,514,彰化市場,41,24,22,27,127
111.12.06,N06,FH000,其它花卉-其它花卉,514,彰化市場,79,58,42,59,87
111.12.06,N06,FH293,向日葵-單瓣,514,彰化市場,74,46,28,48,228
111.12.06,N06,FH633,海芋-黃,514,彰化市場,40,40,39,40,37
111.12.06,N04,FD1,花胡瓜,540,南投市,65,55,40,54.14,214
111.12.06,N05,31,釋迦,600,嘉義市,85,50,30,50,3000
111.12.06,N05,812,火龍果-紅肉,600,嘉義市,70,45,20,45,2000
111.12.06,N05,859,榴槤-進口,600,嘉義市,180,167,130,167,500
111.12.06,N05,91,其他,600,嘉義市,66,35,10,35,3500
111.12.06,N05,A1,香蕉,600,嘉義市,25,14,8,14,3200
111.12.06,N05,C1,椪柑,600,嘉義市,60,36,18,36,4800
111.12.06,N05,E1,甜橙-柳橙,600,嘉義市,26,17,12,17,5500
111.12.06,N05,F1,雜柑-檸檬,600,嘉義市,66,42,20,42,250
111.12.06,N06,FA884,康乃馨-多朵黃帶紅,700,台南市場,24,24,24,24,30
111.12.06,N06,FB100,火鶴花-紅色,700,台南市場,12,6,5,7,715
111.12.06,N06,FB105,火鶴花-紅綠邊,700,台南市場,13,12,12,12,90
111.12.06,N06,FB111,火鶴花-月光,700,台南市場,11,6,5,7,606
111.12.06,,FB113,,700,台南市場,15,12,8,12,324
111.12.06,N06,FB415,火鶴花-羅莎,700,台南市場,16,12,8,12,791
111.12.06,N06,FB420,火鶴花-小紅莓,700,台南市場,11,9,6,9,250
111.12.06,N06,FB500,火鶴花-翠綠,700,台南市場,12,8,5,8,174
111.12.06,N06,FB502,火鶴花-綠紅心,700,台南市場,20,17,16,18,150
111.12.06,N06,FB700,火鶴花-花紫,700,台南市場,11,9,7,9,194
111.12.06,N06,FC000,大菊-大菊,700,台南市場,141,86,71,94,48
111.12.06,   ,FC206,大菊-金嗓,700,台南市場,93,89,83,89,60
111.12.06,,FC207,,700,台南市場,89,89,89,89,44
111.12.06,,FC208,,700,台南市場,90,88,80,87,60
111.12.06,N06,FC302,大菊-世界一,700,台南市場,98,90,87,91,255
111.12.06,N06,FC350,大菊-黃乒乓,700,台南市場,101,101,101,101,36
111.12.06,N06,FC408,大菊-粉乒乓,700,台南市場,0,0,0,0,0
111.12.06,N06,FC800,大菊-  染色大菊,700,台南市場,130,108,83,107,765
111.12.06,N06,FD000,小菊-小菊,700,台南市場,106,95,88,96,35
111.12.06,N06,FD001,小菊-混合色,700,台南市場,62,56,40,54,220
111.12.06,N06,FD113,小菊-日本小紅,700,台南市場,92,77,64,77,343
111.12.06,N06,FD309,小菊-日本黃,700,台南市場,73,61,41,59,150
111.12.06,   ,FD456,,700,台南市場,37,31,25,31,42
111.12.06,,FD457,,700,台南市場,57,57,57,57,125
111.12.06,,FD657,,700,台南市場,121,121,121,121,20
111.12.06,N06,FD802,染小菊-白鑽石,700,台南市場,80,71,54,70,171
111.12.06,N06,FE700,非洲菊-紫,700,台南市場,37,30,23,30,40
111.12.06,N06,FG105,劍蘭-２３５號,700,台南市場,61,37,20,38,732
111.12.06,N06,FG412,劍蘭-粉巨人,700,台南市場,37,26,18,26,180
111.12.06,N06,FH000,其它花卉-其它花卉,700,台南市場,50,23,20,28,67
111.12.06,N06,FH358,珊瑚鳳梨-珊瑚鳳梨,700,台南市場,54,53,51,53,40
111.12.06,N05,31,釋迦,800,高雄市,70,64.1,60,64.4,324
111.12.06,N05,45,草莓,800,高雄市,268.5,174,100,178.1,276
111.12.06,N05,469,藍莓-進口藍莓,800,高雄市,611.9,237.3,200,304.8,84
111.12.06,N05,72,小番茄-聖女,800,高雄市,70,55.6,36.6,54.7,1102
111.12.06,N05,849,石榴-進口,800,高雄市,230,192.6,170,195.6,90
111.12.06,N05,A1,香蕉,800,高雄市,40,25.3,15.7,26.3,2900
111.12.06,N05,C6,佛利檬-佛利檬,800,高雄市,41.3,31.5,24.1,32,1136
111.12.06,,C8,,800,高雄市,60,60,60,60,260
111.12.06,N05,D2,海梨-海梨,800,高雄市,20,16.8,15,17.1,680
111.12.06,N05,E1,甜橙-柳橙,800,高雄市,29.4,20.5,12.1,20.6,8604
111.12.06,N05,E9,甜橙-進口,800,高雄市,72.2,72.2,72.2,72.2,540
111.12.06,N05,F2,雜柑-金棗,800,高雄市,50,50,50,50,202
111.12.06,N04,FA1,黃秋葵,800,高雄市,86.4,52.3,15,51.7,1045
111.12.06,N06,FA800,康乃馨-多朵(混色),800,高雄市場,40,27,19,27,238
111.12.06,N06,FA810,康乃馨-多朵紅,800,高雄市場,15,15,15,15,36
111.12.06,N06,FA985,美女撫子-綠石竹,800,高雄市場,94,90,85,89,30
111.12.06,   ,FA990,繡球撫子-紫白,800,高雄市,68,68,68,68,17
111.12.06,N06,FB100,火鶴花-紅色,800,高雄市場,19,14,8,13,251
111.12.06,N06,FB105,火鶴花-紅綠邊,800,高雄市場,8,8,7,7,60
111.12.06,N06,FB111,火鶴花-月光,800,高雄市場,15,10,5,10,658
111.12.06,,FB113,,800,高雄市,17,14,9,13,571
111.12.06,N06,FB407,火鶴花-夢幻,800,高雄市場,18,13,6,12,623
111.12.06,N06,FB415,火鶴花-羅莎,800,高雄市場,17,15,14,15,274
