產品類別,產品代號,品名,包裝,單位,建議售價,備註
酒,21JR10,玉泉紹興酒,0.6L,瓶,175,空瓶可退
酒,21JQ10,玉泉陳年紹興酒,0.6L,瓶,200,空瓶可退
酒,211900,玉泉精釀陳年紹興酒,0.6L,瓶,290,無
酒,210208,玉泉罈裝特級陳年紹興酒,1.2L,罈,820,無
酒,214800,玉泉十年窖藏精釀陳紹,0.6L,瓶,300,無
酒,214801,玉泉十年窖藏精釀陳紹,3L,罈,1750,無
酒,217610,玉泉窖藏16年精釀陳紹-女兒紅,0.6L,瓶,450,無
酒,21A210,玉泉窖藏18年精釀陳紹-狀元紅,0.6L,瓶,480,無
酒,21JM00,玉泉特級紅露酒,0.6L,瓶,145,空瓶可退
酒,217580,玉泉金雞陳年紅露酒,0.6L,瓶,170,空瓶可退
酒,21J010,玉泉黃酒,0.6L,瓶,165,空瓶可退
酒,211070,玉泉花雕酒,0.6L,瓶,230,空瓶可退
酒,211009,玉泉花雕酒(瓷),1.8L,罈,1300,無
酒,21JS00,玉泉清酒,0.6L,瓶,165,無
酒,217000,玉泉純米清酒,0.6L,瓶,200,無
酒,21k105,菊富士生貯藏清酒,0.5L,瓶,200,無
酒,262206,台酒特級玫瑰紅酒,0.55L,瓶,120,無
酒,220902,玉泉特級玫瑰紅酒,0.75L,瓶,200,無
酒,222412,玉泉洋蔥紅酒(新標),0.75L,瓶,300,無
酒,223762,玉泉紅麴葡萄酒(金標),0.75L,瓶,350,無
酒,222202,玉泉極品紅麴葡萄酒,0.75L,瓶,500,無
酒,224172,0.75公升玉泉台灣之美紅葡萄酒(幾何圖形版),0.75L,瓶,250,無
酒,224332,0.75公升玉泉極品台灣之美紅葡萄酒(幾何圖形版),0.75L,瓶,500,無
酒,224722,0.75公升玉泉台灣之美白葡萄酒(幾何圖形版),0.75L,瓶,280,無
酒,6700164,玉泉法國紅葡萄酒,0.75L,瓶,280,無
酒,22170A,玉泉荔枝酒,0.375L,瓶,200,無
酒,26080A,玉泉烏梅酒,0.375L,瓶,200,無
酒,26240A,玉泉青梅酒,0.375L,瓶,200,無
酒,221502,玉泉金香白葡萄酒,0.75L,瓶,200,無
酒,221600,玉泉特級紅葡萄酒,0.6L,瓶,190,無
酒,222002,玉泉紅麴葡萄酒,0.75L,瓶,300,無
酒,23C2A1,玉山台灣高粱酒,0.3L,瓶,165,無
酒,23C2A0,玉山台灣高粱酒,0.6L,瓶,320,無
酒,23C232,玉山台灣高粱酒,0.75L,瓶,410,無
酒,23Q010,玉山高粱酒八年甕藏(帝雉)(普銷版),0.6L,瓶,1000,無
酒,232500,玉山清香高粱酒,0.6L,瓶,330,無
酒,23F100,玉山三年38度高粱酒,0.6L,瓶,340,無
酒,23G100,玉山三年58度高粱酒,0.6L,瓶,370,無
酒,2330A0,玉山台灣六年陳高,0.6L,瓶,800,無
酒,23L710,玉山高粱酒六年陳高(黑標),0.6L,瓶,700,無
酒,23PF00,玉山大曲(59.5%),0.6L,瓶,400,無
酒,23PX10,玉山大曲八年甕藏(普銷版),0.6L,瓶,1000,無
酒,233608,玉山頂級陳高,0.66L,瓶,900,無
酒,2354J7,台灣原窖八年陳高(瓷瓶玉山圖),0.7L,瓶,1800,無
酒,23J175,玉山台灣原窖高粱酒十二年陳高(葫蘆瓶),0.5L,瓶,4800,無
酒,231101,玉山茅台酒,0.3L,瓶,240,無
酒,231155,玉山瓷瓶茅台酒,0.5L,瓶,430,無
酒,233302,玉山瓷瓶二鍋頭,0.75L,瓶,700,無
酒,23K901,玉山台灣參茸酒,0.3L,瓶,85,無
酒,255201,玉山特級參茸酒,0.3L,瓶,135,無
酒,23L001,玉山台灣鹿茸酒,0.3L,瓶,85,無
酒,255301,玉山特級鹿茸酒,0.3L,瓶,135,無
酒,255601,玉山五加皮酒,0.3L,瓶,150,無
酒,255600,玉山雙鹿五加皮酒(瓷瓶),0.6L,瓶,420,無
酒,255701,玉山竹葉青酒,0.3L,瓶,170,無
酒,255705,玉山竹葉青酒(瓷瓶),0.5L,瓶,380,無
酒,255501,玉山龍鳳酒,0.3L,瓶,150,無
酒,242200,玉山白蘭地,0.6L,瓶,450,無
酒,2401A0,玉山福祿白蘭地,0.6L,瓶,640,無
酒,240302,玉山蘭姆酒,0.75L,瓶,300,無
酒,2406A2,玉山伏特加,0.75L,瓶,270,無
酒,2407A2,玉山琴酒,0.75L,瓶,270,無
酒,2318D0,玉尊威士忌(黑盒),0.6L,瓶,320,無
酒,237927,玉尊台灣威士忌(新標),0.7L,瓶,450,無
酒,23A112,玉尊經典台灣威士忌(新標),0.7L,瓶,550,無
酒,23NH00,0.7公升玉尊麥芽威士忌(新版),0.7L,瓶,720,無
酒,23PD16,OMAR單一麥芽威士忌(波本花香)(46%),0.2L,瓶,350,無
酒,23PD17,OMAR單一麥芽威士忌(波本花香)(46%),0.7L,瓶,1100,無
酒,23PD06,OMAR單一麥芽威士忌(雪莉果乾)(46%),0.2L,瓶,380,無
酒,23PD07,OMAR單一麥芽威士忌(雪莉果乾)(46%),0.7L,瓶,1200,無
酒,282900,紅標料理米酒,0.6L,瓶,27,空瓶可退
酒,284100,紅標純米料理米酒,0.6L,瓶,48,空瓶可退
酒,282904,6L紅標料理米酒,6L,桶,250,無
酒,280400,公賣局40度料理米酒,0.6L,瓶,45,空瓶可退
酒,281100,公賣局58度料理米酒,0.6L,瓶,65,空瓶可退
酒,235391,公賣局特級紅標純米酒,0.3L,瓶,45,無
酒,235330,公賣局特級紅標純米酒,0.6L,瓶,90,空瓶可退
酒,23H800,公賣局米酒頭,0.6L,瓶,140,無
酒,252500,公賣局紅標米酒水,0.6L,瓶,50,空瓶可退
酒精,271005,優質酒精(95度),0.5L,瓶,75,無
啤酒,21D710,0.6公升瓶裝爽啤(1年期),0.6L,瓶,43,無
啤酒,21D723,0.33公升罐裝爽啤(1年期),0.33L,罐,26,無
啤酒,21D719,0.33公升*6罐裝爽啤(1年期),0.33Lx6,組,156,無
啤酒,2146C3,罐裝金牌台灣啤酒,0.33L,罐,30,無
啤酒,214673,罐裝六入金牌台灣啤酒(紙盒),0.33Lx6,組,180,無
啤酒,214605,罐裝金牌台灣啤酒,0.5L,罐,40,無
啤酒,2146B5,罐裝四入金牌台灣啤酒(紙盒),0.50Lx4,組,160,無
啤酒,2146D6,瓶裝金牌台灣啤酒(回收瓶),0.33L,瓶,35,空瓶可退
啤酒,214619,瓶裝金牌台灣啤酒(回收瓶),0.33Lx6,組,210,空瓶可退
啤酒,214680,瓶裝金牌台灣啤酒(重瓶裝),0.6L,瓶,50,空瓶可退
啤酒,2104C3,罐裝台灣啤酒,0.33L,罐,28,無
啤酒,210473,罐裝六入台灣啤酒(紙盒),0.33Lx6,組,168,無
啤酒,210405,罐裝台灣啤酒,0.5L,罐,37,無
啤酒,2104B5,罐裝四入台灣啤酒(紙盒),0.50Lx4,組,148,無
啤酒,210400,瓶裝台灣啤酒,0.6L,瓶,45,空瓶可退
啤酒,21CP50,瓶裝台灣啤酒-小麥啤酒,0.6L,瓶,62,空瓶可退
啤酒,21CH03,罐裝台灣啤酒水果系列(芒果),0.33L,罐,32,無
啤酒,21CJ03,罐裝台灣啤酒水果系列(鳳梨),0.33L,罐,32,無
啤酒,21CB03,罐裝台灣啤酒微醺系列(荔枝),0.33L,罐,40,無
啤酒,21CC03,罐裝台灣啤酒微醺系列(白葡萄),0.33L,罐,40,無
啤酒,21CW03,罐裝台灣啤酒微醺系列(葡萄柚),0.33L,罐,40,無
啤酒,21CS03,罐裝台灣啤酒蜂蜜啤酒,0.33L,罐,32,無
啤酒,21CS73,罐裝六入台灣啤酒蜂蜜啤酒(紙盒),0.33Lx6,組,192,無
啤酒,219703,罐裝台灣生啤酒18天,0.33L,罐,40,無
啤酒,219773,罐裝台灣生啤酒18天,0.33Lx6,罐,240,無
啤酒,2197A0,瓶裝台灣生啤酒18天,0.6L,瓶,70,空瓶可退
啤酒,2197B3,瓶裝台灣生啤酒18天,0.33L,瓶,40,空瓶可退
生技,341375,0.33公升罐裝TTL紅麴黑麥汁(109年新版),330ml,罐,30,無
生技,341368,0.33公升*6罐裝TTL紅麴黑麥汁(109年新版),330mlx6,組,180,無
生技,341374,0.33公升罐裝TTL原味黑麥汁(109年新版),330ml,罐,30,無
生技,341372,0.33公升*6罐裝TTL原味黑麥汁(109年新版),330mlx6,組,180,無
生技,341373,0.33公升罐裝TTL烏梅黑麥汁(109年新版),330ml,罐,30,無
生技,341371,0.33公升*6罐裝TTL烏梅黑麥汁(109年新版),330mlx6,組,180,無
生技,341370,0.33公升罐裝TTL桂圓黑麥汁(109年新版),330ml,罐,30,無
生技,341369,0.33公升*6罐裝TTL桂圓黑麥汁(109年新版),330mlx6,組,180,無
生技,375341,VINATA–HOPS啤酒花洗髮乳,500ml ,瓶,170,無
生技,375342,VINATA–HOPS啤酒花沐浴乳,500ml ,瓶,170,無
生技,363701,易洗樂洗潔精,720ml ,瓶,80,無
生技,363716,易洗樂洗潔精超值大包裝,5000ml ,桶,450,無
生技,363705,易洗樂洗潔精補充包,600ml ,袋,60,無
生技,363723,易洗樂環保組合,720ml+600ml ,盒,140,無
生技,363741,易洗樂抗菌防?洗衣精,2000ml ,瓶,240,無
生技,363740,易洗樂抗菌防?洗衣精補充包,1600ml ,包,180,無
生技,351646,台酒清酒粕潤膚皂,150g,塊,100,無
生技,375396,酒好皂(清酒粕),120g,塊,100,無
生技,375397,酒好皂(松炭),120g,塊,100,無
生技,375398,酒好皂(紅酒泥),120g,塊,100,無
生技,365301,酒好皂禮盒,120g x 6,盒,600,無
生技,3753B0,VINATA啤酒花舒活香氛皂(薰衣草),100g,塊,120,無
生技,3753B1,VINATA啤酒花舒活香氛皂(小蒼蘭),100g,塊,120,無
生技,3753B2,VINATA啤酒花舒活香氛皂(蓮香),100g,塊,120,無
生技,365310,VINATA啤酒花舒活香氛皂禮盒(自製),100g x 3,盒,360,無
生技,342048,蔬果純釀發酵液,600ml,瓶,800,無
生技,365230,HIMO異麥芽寡醣(健康食品認證),450g,瓶,300,無
生技,375132,安可健納豆紅麴膠囊,60顆,盒,1400,無
生技,375156,安可健紅麴膠囊(健康食品認證),60顆,盒,1200,無
生技,375159,深海魚油膠囊,60顆,瓶,460,無
生技,375165,葉黃素軟膠囊,60顆,瓶,1350,無
生技,385104,葡萄糖胺複方錠,90錠,瓶,990,無
生技,375206,S11益生菌,2g x 30包,盒,600,無
生技,385102,茄紅南瓜子油軟膠囊,60顆,瓶,890,無
生技,375176,台啤酵母錠(新包裝),360錠,瓶,600,無
生技,375175,β-聚葡萄糖膠囊(健康食品認證),30粒,盒,800,無
生技,37510001,HIMO 酒粕植粹精力湯,30g x 10包,盒,299,無
生技,375374,VINATA淨白保濕化妝水,125ml ,瓶,800,無
生技,375337,VINATA緊緻抗皺眼霜,14g ,瓶,800,無
生技,375358,VINATA緊緻活膚膠囊,40粒,盒,1200,無
生技,375367,VINATA洗卸潔顏露,150g,瓶,350,無
生技,375369,VINATA保濕抗皺精華液,30g ,瓶,1200,無
生技,375370,VINATA抗皺活膚霜,50g ,瓶,1500,無
生技,375359,VINATA潤白防曬隔離霜(SPF30),40g ,盒,500,無
生技,37530000,VINATA密集美白精華液(新),30ml,瓶,800,無
生技,37530001,VINATA密集美白乳液(新),75ml,瓶,800,無
生技,3753AG,VINATA酒粕水嫩保濕面膜(單片),25ml,片,50,無
生技,3753AE,VINATA酒粕水嫩保濕面膜(盒),8片,盒,399,無
生技,3753AF,VINATA酒粕維他命亮白面膜(單片),25ml,片,50,無
生技,3753AD,VINATA酒粕維他命亮白面膜(盒),8片,盒,399,無
生技,3753BD,VINATA紅酒精華多重修護面膜(單片),25ml,片,50,無
生技,3753BM,VINATA紅酒精華多重修護面膜(盒),8片,盒,399,無
食品飲料,342020,台酒純釀米醋(料理用),300ml,瓶,60,無
食品飲料,342016,台酒陳釀烏醋,300ml,瓶,60,無
食品飲料,342002,玉泉寡醣果醋(金桔檸檬),600ml,瓶,150,無
食品飲料,342003,玉泉寡醣果醋(紅葡萄),600ml,瓶,150,無
食品飲料,342018,台酒純釀蘋果醋,300ml,瓶,60,無
食品飲料,351208,台酒好水,600ml,瓶,10,無
食品飲料,351209,Water Yourself台酒好水 ,600ml,瓶,18,無
食品飲料,351387,台酒紅麴蕃茄汁,570ml,瓶,35,無
食品飲料,350216,台酒酒粕糙米粥 (奶素),30gx8包,盒,85,無
食品飲料,350289,台酒紅標米酒麻油雞(碗)麵,200g,碗,55,無
食品飲料,350245,台酒紅標米酒麻油雞(袋)麵,200g,包,50,無
食品飲料,350290,台酒花雕雞(碗)麵,200g,碗,55,無
食品飲料,350248,台酒花雕雞(袋)麵,200g,包,50,無
食品飲料,350291,台酒花雕酸菜牛肉(碗)麵,200g,碗,55,無
食品飲料,350258,台酒花雕酸菜牛肉(袋)麵,200g,包,50,無
食品飲料,350265,台酒花雕東坡肉(袋)麵,200g,包,50,無
食品飲料,350283,台酒麻辣酒香豚肉(袋)麵,200g,包,50,無
食品飲料,35020011,台酒漫煮食光－蒜香茅台椒麻拌麵（6袋/箱）,139gx4包,袋,180,無
食品飲料,3502A2,台酒麵攤-三杯雞風味乾麵(袋),105g,包,24,無
食品飲料,3502A5,台酒麵攤-三杯雞風味乾麵(碗),115g,碗,35,無
食品飲料,3502A6,漫煮食光-紹興香蔥拌麵,148gx4包,袋,168,無
食品飲料,3502A7,漫煮食光-鹽麴芝麻拌麵,147gx4包,袋,168,無
食品飲料,340607,台酒紅麴高粱香腸(1斤),1斤,包,300,無
食品飲料,340612,台酒紹興原味香腸(1斤),1斤,包,300,無
食品飲料,34070005,台酒鹽麴椒麻豬腳禮盒(12盒/箱),650g,盒,480,無
食品飲料,340716,台酒花雕蹄膀禮盒,650g,盒,480,無
食品飲料,340718,台酒花雕牛腱心禮盒 ,550g,盒,660,無
食品飲料,342055,台酒健美醋禮盒(水蜜桃+青蘋果),520mlx2瓶,盒,350,無
食品飲料,350234,台酒紅麴海苔米香禮盒,200gx3包,箱,330,無
食品飲料,350489,台酒葡萄蔓越莓腰果酥禮盒,200gx3盒,箱,420,無
食品飲料,3510AR,台酒紅麴養生薄餅,120gx12盒,箱,400,無
食品飲料,3510HD,台酒酒粕養生薄餅(綜合口味),120gx12盒,箱,400,無
食品飲料,3510BH,台酒紅麴蔓越莓沙琪瑪禮盒,132gx6盒,箱,330,無
食品飲料,3510C4,台酒清酒酵母青蔥蘇打,120gx12盒,箱,400,無
食品飲料,3510BP,台酒紅麴捲心酥禮盒(巧克力+牛奶),400gx2罐,箱,320,無
食品飲料,3510HT,台酒清酒粕玄米?禮盒－辣味,150gx6包,箱,480,無
食品飲料,352149,台酒寒天果醋晶凍禮盒,15粒x4盒,箱,320,無
食品飲料,352153,台酒果醋口袋晶凍,456gx3袋,盒,330,無
食品飲料,350261,台酒清酒酵母南瓜籽酥禮盒,200gx3盒,箱,390,無
食品飲料,3510F8,台酒元氣葡萄籽黃金蕎麥酥禮盒,1000g,箱,360,無
食品飲料,3510HL,台酒啤酒酵母藜麥蘇打禮盒,736g,桶,330,無
食品飲料,351375,台酒紅麴黑木耳禮盒,300gx6瓶,盒,270,無
食品飲料,340409,台酒紅露黑棗禮盒,600gx2罐,盒,400,無
食品飲料,3510J6,啤酒酵母手工蛋捲-禮盒(花生/芝麻/巧克力三口味),50gx12包,盒,420,無
食品飲料,350780,台酒酒香海苔肉捲,200g,盒,530,無
食品飲料,3510j5,台酒酒粕椰子酥禮盒,185gx3包,盒,420,無
食品飲料,3510HX,台酒清酒粕杏仁餅禮盒,22gx18入,盒,400,無
食品飲料,35042L,台酒啤酒酵母花生禮盒,70gx6包,盒,400,無
食品飲料,351388,台酒紅金銀耳禮盒(6瓶/盒)(全素),235gx6瓶,盒,420,無
食品飲料,341361,金牌FREE啤酒風味飲料(0.33公升*24罐/箱),330ml,罐,28,無
